fecha,hora,indicativo,humedad_media,temperatura_media,anho,mes,dia
2022-08-24,0,102,23.0,28.1,2022,8,24
2022-08-24,1,102,30.0,26.3,2022,8,24
2022-08-24,2,102,34.0,24.3,2022,8,24
2022-08-24,3,102,38.0,23.0,2022,8,24
2022-08-24,4,102,39.0,22.4,2022,8,24
2022-08-24,5,102,43.0,21.7,2022,8,24
2022-08-24,6,102,48.0,20.8,2022,8,24
2022-08-24,7,102,53.0,20.4,2022,8,24
2022-08-24,8,102,55.0,21.0,2022,8,24
2022-08-24,9,102,55.0,21.8,2022,8,24
2022-08-24,10,102,50.0,22.9,2022,8,24
2022-08-24,11,102,44.0,24.0,2022,8,24
2022-08-24,12,102,38.0,25.9,2022,8,24
2022-08-24,13,102,34.0,27.5,2022,8,24
2022-08-24,14,102,27.0,29.4,2022,8,24
2022-08-24,15,102,24.0,30.6,2022,8,24
2022-08-24,16,102,21.0,31.3,2022,8,24
2022-08-24,17,102,21.0,31.3,2022,8,24
2022-08-24,18,102,20.0,31.3,2022,8,24
2022-08-24,19,102,19.0,31.7,2022,8,24
2022-08-24,20,102,20.0,30.6,2022,8,24
2022-08-24,21,102,22.0,29.3,2022,8,24
2022-08-24,22,102,24.0,28.2,2022,8,24
2022-08-24,23,102,25.0,27.2,2022,8,24
2022-08-25,0,102,27.0,26.4,2022,8,25
2022-08-25,1,102,28.0,25.7,2022,8,25
2022-08-25,2,102,29.0,25.2,2022,8,25
2022-08-25,3,102,33.0,23.3,2022,8,25
2022-08-25,4,102,40.0,22.2,2022,8,25
2022-08-25,5,102,43.0,21.5,2022,8,25
2022-08-25,6,102,46.0,20.3,2022,8,25
2022-08-25,7,102,46.0,19.5,2022,8,25
2022-08-25,8,102,53.0,20.1,2022,8,25
2022-08-25,9,102,53.0,21.1,2022,8,25
2022-08-25,10,102,48.0,22.4,2022,8,25
2022-08-25,11,102,41.0,23.9,2022,8,25
2022-08-25,12,102,36.0,25.5,2022,8,25
2022-08-25,13,102,32.0,27.2,2022,8,25
2022-08-25,14,102,27.0,28.8,2022,8,25
2022-08-25,15,102,25.0,29.6,2022,8,25
2022-08-25,16,102,24.0,29.8,2022,8,25
2022-08-25,17,102,25.0,29.6,2022,8,25
2022-08-25,18,102,23.0,30.1,2022,8,25
2022-08-25,19,102,21.0,30.0,2022,8,25
2022-08-25,20,102,28.0,27.4,2022,8,25
2022-08-25,21,102,0.0,0.0,2022,8,25
2022-08-25,22,102,0.0,0.0,2022,8,25
2022-08-25,23,102,0.0,0.0,2022,8,25
2022-08-26,0,102,41.0,21.6,2022,8,26
2022-08-26,1,102,46.0,20.4,2022,8,26
2022-08-26,2,102,50.0,19.6,2022,8,26
2022-08-26,3,102,55.0,19.1,2022,8,26
2022-08-26,4,102,62.0,18.3,2022,8,26
2022-08-26,5,102,64.0,17.7,2022,8,26
2022-08-26,6,102,67.0,17.3,2022,8,26
2022-08-26,7,102,68.0,17.0,2022,8,26
2022-08-26,8,102,66.0,17.3,2022,8,26
2022-08-26,9,102,0.0,0.0,2022,8,26
2022-08-26,10,102,0.0,0.0,2022,8,26
2022-08-26,11,102,0.0,0.0,2022,8,26
2022-08-26,12,102,0.0,0.0,2022,8,26
2022-08-26,13,102,0.0,0.0,2022,8,26
2022-08-26,14,102,0.0,0.0,2022,8,26
2022-08-26,15,102,0.0,0.0,2022,8,26
2022-08-26,16,102,0.0,0.0,2022,8,26
2022-08-26,17,102,0.0,0.0,2022,8,26
2022-08-26,18,102,0.0,0.0,2022,8,26
2022-08-26,19,102,0.0,0.0,2022,8,26
2022-08-26,20,102,0.0,0.0,2022,8,26
2022-08-26,21,102,0.0,0.0,2022,8,26
2022-08-26,22,102,0.0,0.0,2022,8,26
2022-08-26,23,102,0.0,0.0,2022,8,26
2022-08-27,0,102,40.0,21.520000000000003,2022,8,27
2022-08-27,1,102,42.4,20.659999999999997,2022,8,27
2022-08-27,2,102,45.4,19.62,2022,8,27
2022-08-27,3,102,46.4,19.06,2022,8,27
2022-08-27,4,102,50.6,18.28,2022,8,27
2022-08-27,5,102,51.2,17.74,2022,8,27
2022-08-27,6,102,52.6,17.22,2022,8,27
2022-08-27,7,102,53.8,16.720000000000002,2022,8,27
2022-08-27,8,102,52.8,17.4,2022,8,27
2022-08-27,9,102,51.2,18.580000000000002,2022,8,27
2022-08-27,10,102,48.2,19.82,2022,8,27
2022-08-27,11,102,43.6,21.659999999999997,2022,8,27
2022-08-27,12,102,39.4,23.220000000000002,2022,8,27
2022-08-27,13,102,34.8,24.440000000000005,2022,8,27
2022-08-27,14,102,30.8,25.419999999999998,2022,8,27
2022-08-27,15,102,26.8,26.380000000000003,2022,8,27
2022-08-27,16,102,24.6,27.1,2022,8,27
2022-08-27,17,102,23.4,27.46,2022,8,27
2022-08-27,18,102,22.6,27.52,2022,8,27
2022-08-27,19,102,21.4,27.22,2022,8,27
2022-08-27,20,102,22.4,26.26,2022,8,27
2022-08-27,21,102,25.0,25.259999999999998,2022,8,27
2022-08-27,22,102,29.4,24.18,2022,8,27
2022-08-27,23,102,31.6,23.28,2022,8,27
2022-08-28,0,102,34.0,22.32,2022,8,28
2022-08-28,1,102,36.0,21.6,2022,8,28
2022-08-28,2,102,37.6,20.84,2022,8,28
2022-08-28,3,102,40.8,19.720000000000002,2022,8,28
2022-08-28,4,102,42.2,18.880000000000003,2022,8,28
2022-08-28,5,102,44.2,18.32,2022,8,28
2022-08-28,6,102,46.8,17.66,2022,8,28
2022-08-28,7,102,48.0,17.359999999999996,2022,8,28
2022-08-28,8,102,45.4,18.9,2022,8,28
2022-08-28,9,102,43.4,19.94,2022,8,28
2022-08-28,10,102,40.8,21.259999999999998,2022,8,28
2022-08-28,11,102,38.8,22.419999999999998,2022,8,28
2022-08-28,12,102,35.8,23.78,2022,8,28
2022-08-28,13,102,32.0,25.0,2022,8,28
2022-08-28,14,102,29.6,25.759999999999998,2022,8,28
2022-08-28,15,102,27.2,26.660000000000004,2022,8,28
2022-08-28,16,102,25.6,27.32,2022,8,28
2022-08-28,17,102,23.8,27.579999999999995,2022,8,28
2022-08-28,18,102,22.8,27.379999999999995,2022,8,28
2022-08-28,19,102,22.0,27.040000000000003,2022,8,28
2022-08-28,20,102,22.0,25.859999999999996,2022,8,28
2022-08-28,21,102,23.6,24.699999999999996,2022,8,28
2022-08-28,22,102,25.8,23.840000000000003,2022,8,28
2022-08-28,23,102,28.4,22.979999999999997,2022,8,28
2022-08-29,0,102,32.6,22.080000000000002,2022,8,29
2022-08-29,1,102,36.0,21.28,2022,8,29
2022-08-29,2,102,44.2,19.78,2022,8,29
2022-08-29,3,102,48.6,18.66,2022,8,29
2022-08-29,4,102,51.6,17.66,2022,8,29
2022-08-29,5,102,54.0,16.639999999999997,2022,8,29
2022-08-29,6,102,55.6,15.760000000000002,2022,8,29
2022-08-29,7,102,56.2,15.180000000000001,2022,8,29
2022-08-29,8,102,55.0,15.780000000000001,2022,8,29
2022-08-29,9,102,52.2,16.779999999999998,2022,8,29
2022-08-29,10,102,49.6,18.02,2022,8,29
2022-08-29,11,102,46.8,19.24,2022,8,29
2022-08-29,12,102,42.8,20.56,2022,8,29
2022-08-29,13,102,38.0,22.0,2022,8,29
2022-08-29,14,102,35.2,23.16,2022,8,29
2022-08-29,15,102,35.8,23.56,2022,8,29
2022-08-29,16,102,36.6,23.800000000000004,2022,8,29
2022-08-29,17,102,34.2,24.139999999999997,2022,8,29
2022-08-29,18,102,34.2,24.080000000000002,2022,8,29
2022-08-29,19,102,34.8,23.3,2022,8,29
2022-08-29,20,102,37.0,22.52,2022,8,29
2022-08-29,21,102,40.4,21.46,2022,8,29
2022-08-29,22,102,42.2,20.6,2022,8,29
2022-08-29,23,102,44.8,19.82,2022,8,29
2022-08-30,0,102,46.2,18.860000000000003,2022,8,30
2022-08-30,1,102,49.0,17.94,2022,8,30
2022-08-30,2,102,50.0,17.26,2022,8,30
2022-08-30,3,102,51.2,16.580000000000002,2022,8,30
2022-08-30,4,102,52.8,16.139999999999997,2022,8,30
2022-08-30,5,102,54.4,15.66,2022,8,30
2022-08-30,6,102,56.4,15.319999999999999,2022,8,30
2022-08-30,7,102,58.0,14.919999999999998,2022,8,30
2022-08-30,8,102,58.2,15.16,2022,8,30
2022-08-30,9,102,54.8,16.619999999999997,2022,8,30
2022-08-30,10,102,51.2,18.119999999999997,2022,8,30
2022-08-30,11,102,48.0,19.28,2022,8,30
2022-08-30,12,102,44.2,20.580000000000002,2022,8,30
2022-08-30,13,102,40.2,21.94,2022,8,30
2022-08-30,14,102,35.8,23.04,2022,8,30
2022-08-30,15,102,31.8,24.299999999999997,2022,8,30
2022-08-30,16,102,30.2,24.919999999999998,2022,8,30
2022-08-30,17,102,28.2,25.119999999999997,2022,8,30
2022-08-30,18,102,28.8,24.520000000000003,2022,8,30
2022-08-30,19,102,34.4,22.96,2022,8,30
2022-08-30,20,102,38.8,21.78,2022,8,30
2022-08-30,21,102,39.4,21.160000000000004,2022,8,30
2022-08-30,22,102,43.2,19.880000000000003,2022,8,30
2022-08-30,23,102,46.4,18.88,2022,8,30
2022-08-31,0,102,48.4,18.3,2022,8,31
2022-08-31,1,102,51.0,17.44,2022,8,31
2022-08-31,2,102,52.8,16.74,2022,8,31
2022-08-31,3,102,54.8,16.0,2022,8,31
2022-08-31,4,102,56.8,15.459999999999999,2022,8,31
2022-08-31,5,102,57.4,15.059999999999999,2022,8,31
2022-08-31,6,102,59.2,14.64,2022,8,31
2022-08-31,7,102,61.2,14.239999999999998,2022,8,31
2022-08-31,8,102,59.8,15.180000000000001,2022,8,31
2022-08-31,9,102,57.6,16.240000000000002,2022,8,31
2022-08-31,10,102,54.0,18.059999999999995,2022,8,31
2022-08-31,11,102,47.8,19.8,2022,8,31
2022-08-31,12,102,43.4,20.82,2022,8,31
2022-08-31,13,102,38.8,22.18,2022,8,31
2022-08-31,14,102,34.8,23.540000000000003,2022,8,31
2022-08-31,15,102,32.0,24.6,2022,8,31
2022-08-31,16,102,29.6,25.44,2022,8,31
2022-08-31,17,102,28.6,25.820000000000004,2022,8,31
2022-08-31,18,102,29.2,25.640000000000004,2022,8,31
2022-08-31,19,102,32.6,24.92,2022,8,31
2022-08-31,20,102,32.4,24.44,2022,8,31
2022-08-31,21,102,34.4,23.520000000000003,2022,8,31
2022-08-31,22,102,37.6,22.68,2022,8,31
2022-08-31,23,102,41.6,21.72,2022,8,31
2022-09-01,0,102,43.6,20.9,2022,9,1
2022-09-01,1,102,46.4,19.880000000000003,2022,9,1
2022-09-01,2,102,49.2,19.06,2022,9,1
2022-09-01,3,102,53.6,17.699999999999996,2022,9,1
2022-09-01,4,102,54.0,17.18,2022,9,1
2022-09-01,5,102,57.4,16.52,2022,9,1
2022-09-01,6,102,60.0,15.74,2022,9,1
2022-09-01,7,102,61.2,15.64,2022,9,1
2022-09-01,8,102,60.8,15.819999999999999,2022,9,1
2022-09-01,9,102,58.2,16.66,2022,9,1
2022-09-01,10,102,54.4,18.26,2022,9,1
2022-09-01,11,102,50.0,19.66,2022,9,1
2022-09-01,12,102,45.6,21.4,2022,9,1
2022-09-01,13,102,40.8,22.98,2022,9,1
2022-09-01,14,102,36.4,24.059999999999995,2022,9,1
2022-09-01,15,102,35.0,24.68,2022,9,1
2022-09-01,16,102,34.2,25.04,2022,9,1
2022-09-01,17,102,37.0,24.44,2022,9,1
2022-09-01,18,102,38.2,24.160000000000004,2022,9,1
2022-09-01,19,102,36.2,23.6,2022,9,1
2022-09-01,20,102,36.4,22.880000000000003,2022,9,1
2022-09-01,21,102,39.2,22.0,2022,9,1
2022-09-01,22,102,40.4,21.28,2022,9,1
2022-09-01,23,102,43.2,20.44,2022,9,1
2022-09-02,0,102,51.8,18.96,2022,9,2
2022-09-02,1,102,54.6,17.94,2022,9,2
2022-09-02,2,102,57.6,17.200000000000003,2022,9,2
2022-09-02,3,102,60.8,16.52,2022,9,2
2022-09-02,4,102,63.2,15.919999999999998,2022,9,2
2022-09-02,5,102,64.8,15.319999999999999,2022,9,2
2022-09-02,6,102,65.6,15.02,2022,9,2
2022-09-02,7,102,67.4,14.719999999999999,2022,9,2
2022-09-02,8,102,69.4,14.8,2022,9,2
2022-09-02,9,102,68.0,15.460000000000003,2022,9,2
2022-09-02,10,102,64.0,16.72,2022,9,2
2022-09-02,11,102,60.6,18.28,2022,9,2
2022-09-02,12,102,57.4,19.259999999999998,2022,9,2
2022-09-02,13,102,52.4,20.46,2022,9,2
2022-09-02,14,102,47.6,21.439999999999998,2022,9,2
2022-09-02,15,102,44.0,22.419999999999998,2022,9,2
2022-09-02,16,102,43.6,22.419999999999998,2022,9,2
2022-09-02,17,102,40.2,23.36,2022,9,2
2022-09-02,18,102,39.0,23.440000000000005,2022,9,2
2022-09-02,19,102,39.0,23.020000000000003,2022,9,2
2022-09-02,20,102,43.4,21.68,2022,9,2
2022-09-02,21,102,48.4,20.46,2022,9,2
2022-09-02,22,102,53.2,19.44,2022,9,2
2022-09-02,23,102,55.8,18.64,2022,9,2
2022-09-03,0,102,58.4,17.52,2022,9,3
2022-09-03,1,102,59.4,17.060000000000002,2022,9,3
2022-09-03,2,102,61.6,16.44,2022,9,3
2022-09-03,3,102,63.6,15.84,2022,9,3
2022-09-03,4,102,65.6,15.38,2022,9,3
2022-09-03,5,102,67.4,15.040000000000001,2022,9,3
2022-09-03,6,102,68.4,14.7,2022,9,3
2022-09-03,7,102,69.2,14.420000000000002,2022,9,3
2022-09-03,8,102,67.0,15.139999999999997,2022,9,3
2022-09-03,9,102,64.0,16.520000000000003,2022,9,3
2022-09-03,10,102,62.4,18.06,2022,9,3
2022-09-03,11,102,62.6,19.06,2022,9,3
2022-09-03,12,102,57.2,20.46,2022,9,3
2022-09-03,13,102,50.8,22.099999999999998,2022,9,3
2022-09-03,14,102,48.0,22.920000000000005,2022,9,3
2022-09-03,15,102,43.2,23.8,2022,9,3
2022-09-03,16,102,42.2,24.14,2022,9,3
2022-09-03,17,102,41.0,24.340000000000003,2022,9,3
2022-09-03,18,102,39.0,24.459999999999997,2022,9,3
2022-09-03,19,102,37.6,24.4,2022,9,3
2022-09-03,20,102,38.6,23.580000000000002,2022,9,3
2022-09-03,21,102,39.8,22.9,2022,9,3
2022-09-03,22,102,43.0,22.02,2022,9,3
2022-09-03,23,102,45.6,21.160000000000004,2022,9,3
2022-09-04,0,102,51.4,19.54,2022,9,4
2022-09-04,1,102,54.8,18.6,2022,9,4
2022-09-04,2,102,59.4,17.880000000000003,2022,9,4
2022-09-04,3,102,62.6,17.22,2022,9,4
2022-09-04,4,102,63.6,16.660000000000004,2022,9,4
2022-09-04,5,102,63.6,16.4,2022,9,4
2022-09-04,6,102,65.2,15.64,2022,9,4
2022-09-04,7,102,65.2,15.360000000000003,2022,9,4
2022-09-04,8,102,63.4,15.499999999999996,2022,9,4
2022-09-04,9,102,62.8,16.3,2022,9,4
2022-09-04,10,102,62.4,17.68,2022,9,4
2022-09-04,11,102,60.4,18.86,2022,9,4
2022-09-04,12,102,53.8,20.419999999999998,2022,9,4
2022-09-04,13,102,46.4,21.94,2022,9,4
2022-09-04,14,102,43.4,22.62,2022,9,4
2022-09-04,15,102,41.2,23.580000000000002,2022,9,4
2022-09-04,16,102,36.8,24.74,2022,9,4
2022-09-04,17,102,33.2,25.360000000000003,2022,9,4
2022-09-04,18,102,31.2,25.380000000000003,2022,9,4
2022-09-04,19,102,31.0,25.140000000000004,2022,9,4
2022-09-04,20,102,33.0,23.94,2022,9,4
2022-09-04,21,102,36.4,22.82,2022,9,4
2022-09-04,22,102,38.6,21.5,2022,9,4
2022-09-04,23,102,44.2,20.28,2022,9,4
2022-09-05,0,102,49.2,18.98,2022,9,5
2022-09-05,1,102,52.2,17.84,2022,9,5
2022-09-05,2,102,54.6,16.96,2022,9,5
2022-09-05,3,102,59.0,16.240000000000002,2022,9,5
2022-09-05,4,102,62.8,15.7,2022,9,5
2022-09-05,5,102,65.0,14.98,2022,9,5
2022-09-05,6,102,63.2,14.559999999999999,2022,9,5
2022-09-05,7,102,63.2,14.16,2022,9,5
2022-09-05,8,102,63.4,14.6,2022,9,5
2022-09-05,9,102,60.8,15.88,2022,9,5
2022-09-05,10,102,58.2,17.12,2022,9,5
2022-09-05,11,102,52.2,18.799999999999997,2022,9,5
2022-09-05,12,102,45.4,20.32,2022,9,5
2022-09-05,13,102,39.6,22.060000000000002,2022,9,5
2022-09-05,14,102,36.4,23.380000000000003,2022,9,5
2022-09-05,15,102,34.2,24.26,2022,9,5
2022-09-05,16,102,30.6,25.14,2022,9,5
2022-09-05,17,102,28.8,25.32,2022,9,5
2022-09-05,18,102,28.6,25.0,2022,9,5
2022-09-05,19,102,28.6,24.740000000000002,2022,9,5
2022-09-05,20,102,28.8,23.860000000000003,2022,9,5
2022-09-05,21,102,30.8,22.9,2022,9,5
2022-09-05,22,102,35.6,21.840000000000003,2022,9,5
2022-09-05,23,102,38.8,20.74,2022,9,5
2022-09-06,0,102,42.2,19.26,2022,9,6
2022-09-06,1,102,44.8,18.36,2022,9,6
2022-09-06,2,102,46.4,17.74,2022,9,6
